Sno,CustomerId,CredScore,Location,Gender,Age,Term,Acc Bal,NumOfAddOnServ,HasCover,IsActiveMember,EstimatedSalary,RenewsPolicy
365,45730044,640,Mumbai,Male,68,9,0,2,1,1,199493.38,No
366,45690772,628,Bangalore,Female,33,3,0,1,1,1,188193.25,No
367,45744092,540,Delhi,Female,42,9,87271.41,2,1,0,172572.64,No
368,45744877,460,Delhi,Female,35,8,102742.91,2,1,1,189339.6,No
369,45783955,636,Delhi,Male,34,2,40105.51,2,0,1,53512.16,No
370,45678460,593,Mumbai,Female,29,2,152265.43,1,1,0,34004.44,No
371,45739692,801,Bangalore,Male,42,4,141947.67,1,1,1,10598.29,No
372,45660768,640,Delhi,Female,75,1,106307.91,2,0,1,113428.77,No
373,45645839,611,Delhi,Male,31,0,107884.81,2,1,1,183487.98,No
374,45754537,802,Delhi,Male,31,1,125013.72,1,1,1,187658.09,No
375,45659325,717,Delhi,Male,35,7,58469.37,2,1,1,172459.39,No
376,45640753,769,Mumbai,Female,39,8,0,1,0,1,21016,No
377,45740375,745,Delhi,Male,45,10,117231.63,3,1,1,122381.02,Yes
378,45729954,572,Bangalore,Male,35,4,152390.26,1,1,0,128123.66,No
379,45785869,629,Bangalore,Female,30,2,34013.63,1,1,0,19570.63,No
380,45607526,687,Bangalore,Female,39,2,0,3,0,0,188150.6,Yes
381,45634480,483,Mumbai,Female,50,9,0,2,1,1,111020.24,No
382,45642769,690,Mumbai,Male,36,7,101583.11,2,1,0,123775.15,No
383,45572024,492,Delhi,Female,30,10,77168.87,2,0,1,146700.22,No
384,45667093,709,Delhi,Male,28,8,124695.72,2,1,0,145251.35,No
385,45645637,705,Delhi,Male,44,3,105934.96,1,1,0,82463.69,No
386,45806943,560,Mumbai,Female,66,9,0,1,1,1,15928.49,No
387,45648774,611,Bangalore,Male,46,6,0,2,1,0,45886.33,No
388,45704932,730,Bangalore,Male,62,2,0,2,1,1,186489.95,No
389,45739068,709,Bangalore,Female,45,2,0,2,0,1,162922.65,No
390,45796480,544,Mumbai,Female,21,10,161525.96,2,1,0,9262.77,No
391,45653222,712,Delhi,Female,29,7,147199.07,1,1,1,84932.4,No
392,45765300,752,Delhi,Male,38,3,183102.29,1,1,1,71557.12,No
393,45705657,648,Bangalore,Male,46,9,127209,2,1,0,77405.95,Yes
394,45700394,556,Bangalore,Male,38,8,0,2,0,0,417.41,Yes
395,45743845,594,Bangalore,Female,24,0,97378.54,1,1,1,71405.17,No
396,45756680,645,Delhi,Female,37,2,136925.09,2,0,1,153400.24,No
397,45687648,557,Mumbai,Male,33,3,54503.55,1,1,1,371.05,No
398,45725835,547,Delhi,Male,32,8,155726.85,1,1,0,67789.99,No
399,45772896,701,Mumbai,Female,39,9,0,2,0,1,145894.9,No
400,45806570,616,Mumbai,Female,66,1,135842.41,1,1,0,183840.51,Yes
401,45650322,605,Mumbai,Male,52,1,63349.75,1,1,0,108887.44,No
402,45648884,593,Delhi,Female,38,4,129499.42,1,1,1,154071.27,No
403,45642440,751,Bangalore,Male,52,8,0,2,0,1,179291.85,No
404,45767757,443,Bangalore,Male,36,6,70438.01,2,0,1,56937.43,No
405,45709994,685,Mumbai,Male,23,8,0,2,1,1,112239.03,No
406,45844927,718,Mumbai,Male,36,9,0,1,1,0,45909.87,No
407,45746784,538,Bangalore,Female,49,9,141434.04,1,0,0,173779.25,Yes
408,45744970,611,Bangalore,Female,37,4,0,2,1,0,125696.26,No
409,45585907,668,Delhi,Male,37,10,152958.29,2,1,1,159585.61,No
410,45589949,537,Delhi,Female,41,3,138306.34,1,1,0,106761.47,No
411,45679983,709,Bangalore,Male,23,10,0,2,0,0,129590.18,No
412,45734085,850,Mumbai,Male,38,1,0,2,1,1,80006.65,No
413,45657535,745,Bangalore,Female,31,3,124328.84,1,1,1,140451.52,No
414,45844958,693,Delhi,Female,41,9,181461.48,3,1,1,187929.43,Yes
415,45657774,795,Bangalore,Male,35,8,0,2,1,0,167155.36,No
416,45725772,626,Bangalore,Male,26,8,0,2,0,0,191420.71,No
417,45575446,487,Delhi,Female,61,5,110368.03,1,0,0,11384.45,Yes
418,45738494,556,Mumbai,Female,39,9,89588.35,1,1,1,94898.1,No
419,45675320,643,Mumbai,Female,46,6,0,2,0,0,106781.59,No
420,45689952,605,Mumbai,Female,28,6,0,2,0,0,159508.52,No
421,45694404,756,Delhi,Female,60,3,115924.89,1,1,0,93524.19,Yes
422,45692446,586,Mumbai,Female,38,2,0,2,1,0,87168.46,No
423,45675794,535,Delhi,Male,40,7,111756.5,1,1,0,8128.32,Yes
424,45590434,678,Mumbai,Female,35,4,0,1,1,0,125518.32,No
425,45752804,596,Mumbai,Male,39,9,0,1,1,0,48963.59,No
426,45734267,648,Mumbai,Male,26,9,162923.85,1,1,0,98368.24,No
427,45642942,492,Delhi,Male,39,10,124576.65,2,1,0,148584.61,No
428,45578073,702,Mumbai,Male,45,0,80793.58,1,1,1,27474.81,No
429,45623525,486,Delhi,Female,40,9,71340.09,1,1,0,76192.21,No
430,45692764,568,Delhi,Male,40,1,99282.63,1,0,0,134600.94,Yes
431,45775339,619,Delhi,Male,57,3,137946.39,1,1,1,72467.99,Yes
432,45749404,724,Delhi,Male,41,2,127892.57,2,0,1,199645.45,No
433,45799468,548,Delhi,Female,33,0,101084.36,1,1,0,42749.85,No
434,45748797,545,Delhi,Female,37,8,114754.08,1,1,0,136050.44,Yes
435,45674544,683,Mumbai,Male,33,8,0,1,0,0,73564.44,No
436,45582646,762,Mumbai,Female,51,3,99286.98,1,0,1,85578.63,No
437,45698528,627,Delhi,Female,30,4,79871.02,2,1,0,129826.89,No
438,45647402,516,Mumbai,Male,35,10,104088.59,2,0,0,119666,No
439,45744742,800,Mumbai,Female,38,2,168190.33,2,1,0,68052.08,No
440,45778463,464,Delhi,Female,42,3,85679.25,1,1,1,164104.74,No
441,45746545,626,Mumbai,Female,35,3,0,1,0,0,80190.36,No
442,45787496,790,Mumbai,Female,31,9,0,2,1,0,84126.75,No
443,45798709,534,Mumbai,Female,34,7,121551.58,2,1,1,70179,No
444,45604787,745,Mumbai,Male,46,2,122220.19,1,1,1,118024.1,No
445,45580579,553,Bangalore,Male,47,3,116528.15,1,0,0,145704.19,Yes
446,45784586,748,Mumbai,Female,26,1,77780.29,1,0,1,183049.41,No
447,45802758,722,Mumbai,Male,37,2,0,1,0,0,120906.83,No
448,45676456,501,Mumbai,Male,40,4,125832.2,1,1,1,100433.83,No
449,45737647,675,Mumbai,Female,38,6,68065.8,1,0,0,138777,Yes
450,45763407,778,Bangalore,Female,47,6,127299.34,2,1,0,124694.99,No
451,45744640,494,Delhi,Female,38,7,174937.64,1,1,0,40084.32,No
452,45626742,850,Mumbai,Male,40,9,0,2,0,1,119232.33,No
453,45699486,592,Bangalore,Male,31,7,110071.1,1,0,0,43921.36,No
454,45805025,590,Bangalore,Female,44,3,139432.37,1,1,0,62222.81,No
455,45752885,758,Mumbai,Female,39,6,127357.76,1,0,1,56577,No
456,45744750,506,Mumbai,Male,36,5,0,2,1,0,164253.35,No
457,45807525,733,Mumbai,Male,33,3,0,1,1,1,7666.73,No
458,45690744,711,Mumbai,Male,38,3,0,2,1,0,68487.51,No
459,45757942,514,Delhi,Male,43,1,95556.31,1,0,1,199273.98,Yes
460,45758252,637,Bangalore,Male,37,8,0,1,1,1,186062.36,No
461,45596043,468,Delhi,Male,29,1,111681.98,2,1,1,195711.16,No
462,45653455,539,Mumbai,Male,39,3,0,2,1,0,36692.17,No
463,45780835,509,Bangalore,Female,25,3,108738.71,2,1,0,106920.57,No
464,45777904,662,Mumbai,Female,32,4,133950.37,1,1,1,48725.68,Yes
465,45703979,818,Bangalore,Male,26,4,0,2,1,1,167036.94,No
466,45576547,608,Mumbai,Male,33,9,89968.69,1,1,0,68777.26,No
467,45738672,850,Bangalore,Female,32,9,0,2,1,1,18924.92,No
468,45640379,816,Delhi,Female,38,5,130878.75,3,1,0,71905.77,Yes
469,45649646,536,Mumbai,Male,35,8,0,2,1,0,64833.28,No
470,45583680,753,Mumbai,Male,35,3,0,2,1,1,184843.77,No
471,45742777,631,Bangalore,Male,27,10,134169.62,1,1,1,176730.02,No
472,45589563,703,Mumbai,Male,37,1,149762.08,1,1,0,20629.4,Yes
473,45803352,774,Mumbai,Male,26,2,93844.69,1,1,0,28415.36,No
474,45842356,785,Mumbai,Male,28,8,0,2,1,0,77231.27,No
475,45649955,571,Mumbai,Female,33,1,0,2,1,0,102750.7,No
476,45789936,621,Delhi,Male,46,6,141078.37,1,0,0,34580.8,Yes
477,45746439,605,Delhi,Female,31,1,117992.59,1,1,1,183598.77,No
478,45675749,611,Mumbai,Female,40,8,100812.33,2,1,0,147358.27,No
479,45584840,569,Mumbai,Male,38,7,0,1,1,1,108469.2,No
480,45840203,658,Mumbai,Male,29,4,80262.6,1,1,1,20612.82,No
481,45755798,788,Bangalore,Male,34,6,156478.62,1,0,1,181196.76,No
482,45574493,525,Mumbai,Female,23,5,0,2,1,0,160249.1,No
483,45704483,798,Mumbai,Male,37,8,0,3,0,0,110783.28,No
484,45640789,486,Delhi,Male,37,9,115217.99,2,1,0,144995.33,No
485,45646934,615,Bangalore,Male,61,9,0,2,1,0,150227.85,Yes
486,45599268,730,Mumbai,Female,35,0,155470.55,1,1,1,53718.28,No
487,45748234,641,Mumbai,Male,37,7,0,2,1,0,75248.3,No
488,45845626,542,Mumbai,Male,39,3,135096.77,1,1,1,14353.43,Yes
489,45624293,692,Mumbai,Male,30,2,0,2,0,1,130486.57,No
490,45672447,714,Delhi,Female,55,9,180075.22,1,1,1,100127.71,No
491,45642824,591,Bangalore,Male,29,1,97541.24,1,1,1,196356.17,No
492,45743493,710,Mumbai,Female,41,2,156067.05,1,1,1,9983.88,No
493,45654300,639,Mumbai,Female,38,4,81550.94,2,0,1,118974.77,No
494,45677804,531,Mumbai,Female,47,6,0,1,0,0,194998.34,Yes
495,45579566,673,Mumbai,Female,38,2,170061.92,2,0,0,134901.34,Yes
496,45785798,765,Delhi,Male,36,8,92310.54,2,1,1,72924.56,No
497,45649424,622,Mumbai,Female,32,6,169089.38,2,1,0,101057.95,No
498,45704468,806,Mumbai,Male,40,5,80613.93,1,1,1,142838.64,No
499,45794360,757,Delhi,Male,26,8,121581.56,2,1,1,127059.04,No
500,45777452,570,Mumbai,Female,58,8,0,1,0,1,116503.92,Yes
501,45809320,555,Bangalore,Male,32,4,0,2,1,1,54405.79,No
502,45596992,692,Mumbai,Male,54,5,0,2,1,1,88721.84,No
503,45740527,774,Mumbai,Male,60,5,85891.55,1,1,0,74135.48,Yes
504,45590234,638,Bangalore,Male,44,9,77637.35,2,1,1,111346.22,No
505,45565744,543,Bangalore,Female,41,4,0,1,0,0,194902.16,No
506,45736250,584,Mumbai,Male,31,5,0,2,1,0,31474.27,No
507,45566689,691,Delhi,Male,30,7,116927.89,1,1,0,21198.39,No
508,45669290,684,Delhi,Female,40,6,137326.65,1,1,0,186976.6,No
509,45778604,733,Mumbai,Male,22,5,0,2,1,1,117202.19,No
510,45648638,599,Bangalore,Female,37,2,0,2,1,1,143739.29,No
511,45663770,524,Delhi,Female,31,10,67238.98,2,1,1,161811.23,No
512,45843442,632,Delhi,Female,38,6,86569.76,2,1,0,98090.91,No
513,45632826,735,Bangalore,Male,34,5,0,2,0,0,71095.41,No
514,45644929,734,Mumbai,Male,34,6,133598.4,1,1,1,13107.24,No
515,45649046,605,Mumbai,Female,51,3,136188.78,1,1,1,67110.59,Yes
516,45807003,793,Bangalore,Male,38,9,0,2,1,0,88225.02,No
517,45607478,468,Mumbai,Female,56,10,0,3,0,1,62256.87,Yes
518,45572398,779,Delhi,Male,37,7,120092.52,2,1,0,135925.72,No
519,45764043,698,Mumbai,Male,48,4,101238.24,2,0,1,177815.87,Yes
520,45662489,707,Mumbai,Male,58,6,89685.92,1,0,1,126471.13,No
521,45654292,850,Mumbai,Female,35,1,211774.31,1,1,0,188574.12,Yes
522,45743483,850,Mumbai,Male,56,7,131317.48,1,1,1,119175.45,No
523,45620276,527,Bangalore,Male,37,5,93722.73,2,1,1,139093.73,No
524,45705777,696,Delhi,Male,32,8,101160.99,1,1,1,115916.55,No
525,45763980,661,Mumbai,Male,48,3,120320.54,1,0,0,96463.25,No
526,45640266,776,Mumbai,Female,31,2,0,2,1,1,112349.51,No
527,45644359,701,Mumbai,Male,43,2,0,2,1,1,165303.79,No
528,45649045,610,Mumbai,Male,26,8,0,2,1,0,166031.08,No
529,45735222,572,Delhi,Female,48,3,152827.99,1,1,0,38411.79,Yes
530,45775492,673,Mumbai,Male,30,1,64097.75,1,1,1,77783.35,No
531,45757306,519,Bangalore,Female,57,2,119035.35,2,1,1,29871.79,No
532,45605263,702,Bangalore,Female,26,4,135219.57,1,0,1,59747.63,No
533,45754267,729,Mumbai,Male,32,6,93694.42,1,1,1,79919.13,No
534,45707559,543,Bangalore,Male,35,10,59408.63,1,1,0,76773.53,No
535,45764335,550,Mumbai,Female,40,7,114354.95,1,1,0,54018.93,No
536,45686345,608,Mumbai,Male,59,1,0,1,1,0,70649.64,Yes
537,45792228,639,Delhi,Male,35,10,128173.9,2,1,0,59093.39,No
538,45602405,686,Bangalore,Male,34,9,0,2,1,0,127569.8,No
539,45754599,564,Delhi,Female,62,5,114931.35,3,0,1,18260.98,Yes
540,45840744,745,Delhi,Female,28,1,111071.36,1,1,0,73275.96,Yes
541,45578980,833,Mumbai,Male,37,8,151226.18,2,1,1,136129.49,No
542,45587507,622,Mumbai,Male,26,9,0,2,1,1,153237.59,No
543,45629448,597,Mumbai,Female,42,4,64740.12,1,1,1,106841.12,No
544,45740404,721,Bangalore,Male,51,0,169312.13,1,1,0,109078.35,Yes
545,45660447,504,Mumbai,Female,49,7,0,3,0,1,87822.14,Yes
546,45802256,842,Bangalore,Female,44,2,112652.08,2,1,0,126644.98,No
547,45743853,587,Mumbai,Male,38,0,0,2,1,0,47414.15,No
548,45793726,479,Delhi,Female,30,7,143964.36,2,1,0,41879.99,No
549,45704466,508,Mumbai,Male,49,7,122451.46,2,1,1,75808.1,No
550,45632446,749,Mumbai,Male,24,1,0,3,1,1,47911.03,No
551,45774702,721,Delhi,Female,36,3,65253.07,2,1,0,28737.78,No
552,45659400,674,Delhi,Male,47,6,106901.94,1,1,1,2079.2,Yes
553,45649436,685,Bangalore,Female,25,10,128509.63,1,1,0,121562.33,No
554,45755825,417,Mumbai,Male,34,7,0,2,1,0,55003.79,No
555,45660403,574,Delhi,Male,33,3,129834.67,1,1,0,193131.42,No
556,45807964,590,Bangalore,Female,51,3,154962.99,3,0,1,191932.27,Yes
557,45805884,587,Delhi,Male,40,5,138241.9,2,1,0,159418.1,No
558,45655475,598,Delhi,Male,41,3,91536.93,1,1,0,191468.78,Yes
559,45765257,741,Bangalore,Male,53,3,0,2,1,1,38913.68,No
560,45844985,850,Bangalore,Female,70,5,0,1,1,1,705.18,No
561,45644403,584,Delhi,Female,29,7,105204.01,1,0,1,138490.03,No
562,45779584,650,Bangalore,Male,61,1,152968.73,1,0,1,82970.69,No
563,45685576,607,Bangalore,Male,36,8,158261.68,1,1,1,76744.72,No
564,45698758,509,Mumbai,Female,46,1,0,1,1,0,71244.59,Yes
565,45592925,689,Bangalore,Female,38,6,121021.05,1,1,1,12182.15,No
566,45745954,543,Mumbai,Male,36,4,0,2,1,1,141210.5,No
567,45583764,438,Bangalore,Female,54,2,0,1,0,0,191763.07,Yes
568,45624667,687,Bangalore,Female,63,1,137715.66,1,1,1,37938.74,No
569,45643658,737,Delhi,Male,31,5,121192.22,2,1,1,74890.58,No
570,45644444,761,Mumbai,Male,31,7,0,3,1,1,166698.18,No
571,45665385,601,Mumbai,Male,44,1,100486.18,2,1,1,62678.53,No
572,45734947,651,Mumbai,Male,45,1,0,1,1,0,67740.08,Yes
573,45800524,745,Mumbai,Male,35,9,92566.53,2,1,0,161519.77,No
574,45688868,648,Bangalore,Female,49,10,0,2,1,1,159835.78,Yes
575,45723373,848,Bangalore,Male,40,3,110929.96,1,1,1,30876.84,No
576,45605665,546,Mumbai,Female,27,8,0,2,1,1,14858.1,No
577,45700353,439,Bangalore,Female,32,3,138901.61,1,1,0,75685.97,No
578,45585362,755,Mumbai,Male,30,4,123217.66,2,0,1,144183.1,No
579,45742544,593,Mumbai,Female,41,6,0,1,1,0,65170.66,No
580,45694940,701,Mumbai,Male,39,2,0,2,1,1,82526.92,No
581,45652540,701,Bangalore,Male,36,8,0,2,1,0,169161.46,No
582,45772262,607,Bangalore,Female,33,2,108431.87,2,0,1,109291.39,Yes
583,45844675,586,Bangalore,Female,57,3,0,2,0,1,6057.81,No
584,45679668,547,Delhi,Female,30,9,72392.41,1,1,0,77077.14,No
585,45577078,647,Delhi,Female,51,1,119741.77,2,0,0,54954.51,Yes
586,45744652,760,Mumbai,Female,51,2,100946.71,1,0,0,179614.8,Yes
587,45635425,621,Bangalore,Male,53,9,170491.84,1,1,0,35588.07,Yes
588,45707974,725,Mumbai,Male,44,5,0,1,1,1,117356.14,No
589,45767793,526,Mumbai,Male,36,1,0,1,1,0,160696.72,No
590,45653254,519,Bangalore,Female,47,6,157296.02,2,0,0,147278.43,Yes
591,45630592,713,Delhi,Female,38,7,144606.22,1,1,1,56594.36,Yes
592,45639433,700,Mumbai,Male,38,8,134811.3,1,1,0,1299.75,No
593,45700804,666,Mumbai,Female,34,9,115897.12,1,1,1,25095.03,No
594,45844877,630,Bangalore,Male,32,4,82034,1,0,0,146326.45,No
595,45724504,779,Bangalore,Female,26,4,174318.13,2,0,1,38296.21,No
596,45664504,611,Delhi,Female,41,2,114206.84,1,1,0,164061.6,No
597,45720463,685,Bangalore,Male,43,9,0,2,1,0,107811.28,No
598,45773779,646,Delhi,Male,39,9,111574.41,1,1,1,30838.51,No
599,45733584,683,Delhi,Female,57,5,162448.69,1,0,0,9221.78,Yes
600,45732293,484,Delhi,Female,34,4,148249.54,1,0,1,33738.27,No
601,45787848,601,Mumbai,Female,43,8,0,3,0,1,110916.15,Yes
602,45568404,762,Bangalore,Female,26,7,123709.46,2,1,1,169654.57,No
603,45604440,687,Mumbai,Female,72,9,0,1,0,1,69829.4,No
604,45632272,566,Mumbai,Male,30,5,0,1,1,0,54926.51,Yes
605,45707505,702,Mumbai,Male,37,10,150525.8,1,1,1,94728.49,No
606,45644444,601,Mumbai,Male,29,9,0,1,1,1,80393.27,No
607,45778089,699,Mumbai,Male,53,4,0,2,0,1,111307.98,No
608,45695497,584,Mumbai,Male,28,10,0,2,1,0,19834.32,No
609,45770744,699,Mumbai,Male,35,5,0,2,1,1,78397.24,No
610,45662263,698,Delhi,Female,51,2,111018.98,1,1,0,86410.28,No
611,45637469,495,Mumbai,Male,30,10,129755.99,1,0,0,172749.65,No
612,45688395,650,Mumbai,Female,27,6,0,2,1,0,1002.39,No
613,45674947,605,Mumbai,Female,64,2,129555.7,1,1,1,13601.79,No
614,45754649,667,Bangalore,Male,38,1,87202.38,1,1,1,77866.91,No
615,45746726,688,Delhi,Male,26,8,146133.39,1,1,1,175296.76,No
616,45700656,727,Bangalore,Female,31,0,0,1,1,0,121751.04,Yes
617,45728082,754,Bangalore,Male,39,6,170184.99,2,1,0,89593.26,No
618,45624437,612,Delhi,Female,62,8,140745.33,1,1,0,193437.89,Yes
619,45565779,546,Bangalore,Male,42,7,139070.51,1,1,1,86945,No
620,45602844,673,Bangalore,Female,37,8,0,2,1,1,183318.79,No
621,45734628,593,Mumbai,Male,35,9,114193.24,1,1,0,71154.1,No
622,45602735,656,Bangalore,Female,40,10,167878.5,1,0,1,151887.16,No
623,45740460,535,Delhi,Female,53,5,141616.55,2,1,1,75888.65,No
624,45642022,678,Delhi,Male,36,3,145747.67,2,0,1,89566.74,No
625,45703264,477,Bangalore,Female,48,2,129120.64,1,0,1,26475.79,No
626,45590337,850,Bangalore,Male,35,7,110349.82,1,0,0,126355.8,No
627,45658577,427,Mumbai,Male,29,1,141325.56,1,1,1,93839.3,No
628,45674404,752,Mumbai,Male,49,2,78653.84,1,1,0,7698.6,No
629,45764458,649,Mumbai,Male,47,1,0,2,1,1,145593.85,No
630,45587233,799,Bangalore,Female,28,3,142253.65,1,1,0,45042.56,No
631,45644058,589,Mumbai,Female,61,1,0,1,1,0,61108.56,Yes
632,45700300,583,Delhi,Female,54,6,115988.86,1,1,0,57553.98,Yes
633,45724745,839,Bangalore,Female,33,10,75592.43,1,1,0,62674.42,No
634,45670266,540,Delhi,Male,44,3,164113.04,2,1,1,12120.79,No
635,45645094,850,Mumbai,Male,31,6,67996.23,2,0,0,50129.87,Yes
636,45662483,696,Bangalore,Female,51,5,0,2,1,0,55022.43,No
637,45646434,660,Bangalore,Female,33,1,0,2,0,0,117834.91,No
638,45634222,682,Mumbai,Male,48,1,138778.15,1,0,1,168840.23,No
639,45743976,744,Mumbai,Female,43,10,147832.15,1,0,1,24234.11,No
640,45793455,785,Mumbai,Female,36,4,135438.4,1,0,0,190627.01,No
641,45842888,752,Bangalore,Male,48,5,116060.08,1,1,0,156618.38,Yes
642,45625454,706,Mumbai,Female,29,5,112564.62,1,1,0,42334.38,No
643,45740043,583,Mumbai,Female,27,1,125406.58,1,1,1,110784.42,No
644,45645569,660,Delhi,Female,39,5,135134.99,1,1,0,173683,Yes
645,45754796,819,Mumbai,Female,39,9,133102.92,1,1,0,27046.46,Yes
646,45804920,673,Mumbai,Female,34,8,42157.08,1,1,0,20598.59,Yes
647,45678572,752,Mumbai,Female,30,3,0,2,1,1,104991.28,No
648,45758306,578,Mumbai,Male,38,7,82259.29,1,1,0,8996.97,No
649,45597709,438,Mumbai,Female,36,4,0,2,1,0,64420.5,No
650,45722599,652,Mumbai,Male,38,6,0,2,1,1,145700.22,No
651,45642043,629,Mumbai,Female,49,4,0,2,1,1,196335.48,No
652,45604020,720,Mumbai,Male,52,7,0,1,1,1,14781.12,No
653,45636238,668,Mumbai,Male,42,3,150461.07,1,1,0,108139.23,No
654,45772250,459,Delhi,Male,48,4,133994.52,1,1,1,19287.06,Yes
655,45783752,729,Bangalore,Male,31,8,164870.81,2,1,1,9567.39,No
656,45720544,498,Delhi,Male,25,8,121702.73,1,1,1,132210.49,No
657,45643849,549,Bangalore,Male,25,6,193858.2,1,0,1,21600.11,No
658,45788480,601,Delhi,Female,54,1,131039.97,2,1,1,199661.5,No
659,45678333,544,Mumbai,Male,64,9,113829.45,1,1,1,124341.49,No
660,45844486,751,Mumbai,Female,30,6,0,2,1,0,15766.1,No
661,45642729,632,Delhi,Female,41,3,81877.38,1,1,1,33642.21,No
662,45608726,694,Bangalore,Male,57,8,116326.07,1,1,1,117704.65,No
663,45699772,678,Mumbai,Male,31,2,0,2,1,1,58803.28,No
664,45670354,695,Mumbai,Male,46,4,0,2,1,1,137537.22,No
665,45653620,661,Mumbai,Female,41,1,0,2,0,1,131300.68,No
666,45603323,661,Mumbai,Male,33,9,0,2,1,1,84174.81,No
667,45675626,559,Mumbai,Female,31,3,127070.73,1,0,1,160941.78,No
668,45692577,503,Mumbai,Male,29,3,0,2,1,1,143954.99,No
669,45603674,695,Bangalore,Male,46,3,122549.64,1,1,1,56297.85,No
670,45642394,640,Mumbai,Female,42,5,176099.13,1,1,1,8404.73,No
671,45775404,624,Delhi,Female,48,3,122388.38,2,0,0,30020.09,No
672,45729040,667,Mumbai,Male,42,9,0,2,0,1,58137.42,No
673,45604873,642,Mumbai,Male,26,0,0,1,0,0,47472.68,No
674,45599289,640,Bangalore,Female,32,6,118879.35,2,1,1,19131.71,No
675,45692994,529,Bangalore,Male,35,5,0,2,1,1,187288.5,No
676,45760570,563,Mumbai,Female,39,5,0,2,1,1,17603.81,No
677,45600739,593,Bangalore,Female,38,4,88736.44,2,1,0,67020.03,No
678,45604627,739,Delhi,Male,45,7,102703.62,1,0,1,147802.94,Yes
679,45690678,788,Bangalore,Female,70,1,0,2,1,1,41610.62,No
680,45690670,684,Bangalore,Female,38,3,0,2,1,0,44255.65,No
681,45568046,482,Mumbai,Male,55,5,97318.25,1,0,1,78416.14,No
682,45740868,591,Bangalore,Male,58,5,128468.69,1,0,1,137254.55,No
683,45653050,651,Delhi,Female,41,4,133432.59,1,0,1,151303.48,No
684,45657405,749,Delhi,Female,40,8,141782.57,2,0,0,86333.63,No
685,45636423,583,Mumbai,Male,24,9,135125.28,1,0,0,89801.9,No
686,45740475,661,Bangalore,Male,42,2,178820.91,1,0,0,29358.57,Yes
687,45737792,715,Mumbai,Female,31,2,112212.14,2,1,1,181600.72,No
688,45695299,769,Delhi,Female,45,5,126674.81,1,1,0,124118.71,Yes
689,45766686,625,Mumbai,Female,51,7,136294.97,1,1,0,38867.46,Yes
690,45633729,641,Mumbai,Female,36,5,66392.64,1,1,0,31106.67,No
691,45686780,716,Delhi,Male,27,1,122552.34,2,1,0,67611.36,No
692,45668775,767,Mumbai,Male,43,1,76408.85,2,1,0,77837.63,No
693,45595537,745,Delhi,Male,36,8,145071.24,1,0,0,6078.46,No
694,45739857,589,Mumbai,Male,34,6,0,2,1,1,177896.92,No
695,45704972,796,Mumbai,Female,45,2,109730.22,1,1,1,123882.73,No
696,45625706,664,Mumbai,Male,57,6,0,2,1,1,15304.08,No
697,45620204,445,Bangalore,Male,62,1,64119.38,1,1,1,76569.64,Yes
698,45625464,543,Delhi,Female,57,1,106138.33,2,1,1,120657.32,Yes
699,45705379,746,Bangalore,Male,36,2,0,2,1,1,16436.56,No
700,45780220,742,Delhi,Male,33,0,181656.51,1,1,1,107667.91,No
701,45754524,750,Mumbai,Female,32,5,0,2,1,0,95611.47,No
702,45736443,669,Mumbai,Male,30,7,95128.86,1,0,0,19799.26,No
703,45567725,594,Bangalore,Female,49,2,126615.94,2,0,1,123214.74,No
704,45679307,574,Bangalore,Male,36,1,0,2,0,1,71709.12,No
705,45674590,659,Delhi,Male,36,2,76190.48,2,1,1,149066.14,No
706,45764432,750,Delhi,Male,40,5,168286.81,3,1,0,20451.99,Yes
707,45643489,626,Delhi,Male,35,4,88109.81,1,1,1,32825.5,No
708,45694540,620,Mumbai,Male,42,4,0,2,1,0,6232.31,No
709,45772648,580,Mumbai,Female,35,8,0,2,0,1,10357.03,No
710,45797443,686,Mumbai,Female,34,3,123971.51,2,1,0,147794.63,No
711,45670602,540,Mumbai,Male,48,0,148116.48,1,0,0,116973.48,No
712,45760662,634,Delhi,Male,35,6,116269.01,1,1,0,129964.94,No
713,45738889,632,Bangalore,Male,38,1,120599.21,1,1,0,92816.86,No
714,45703477,501,Mumbai,Female,41,3,144260.5,1,1,0,172114.67,No
715,45840385,650,Bangalore,Female,25,3,86605.5,3,1,0,16649.31,Yes
716,45785576,786,Mumbai,Male,34,9,0,2,1,0,144517.19,No
717,45609943,554,Delhi,Female,37,4,58629.97,1,0,0,182038.6,No
718,45654654,701,Bangalore,Female,42,5,0,2,0,0,24210.56,No
719,45747527,474,Mumbai,Male,45,10,0,2,0,0,172175.9,No
720,45609562,621,Mumbai,Female,43,5,0,1,1,1,47578.45,No
721,45793070,672,Bangalore,Female,56,2,209767.31,2,1,1,150694.42,Yes
722,45726776,459,Bangalore,Female,42,6,129634.25,2,1,1,177683.02,Yes
723,45742930,669,Mumbai,Male,23,1,0,2,0,0,66088.83,No
724,45778454,776,Mumbai,Female,38,2,169824.46,1,1,0,169291.7,No
725,45789432,694,Mumbai,Male,36,3,97530.25,1,1,1,117140.41,No
726,45623972,787,Mumbai,Female,42,10,145988.65,2,1,1,79510.37,No
727,45734569,580,Mumbai,Male,37,9,0,2,0,1,77108.66,No
